13806.0,2022-03-11 16:03:57.306218
13794.0,2022-03-11 16:03:57.395240
13815.0,2022-03-11 16:03:57.484260
13840.0,2022-03-11 16:03:57.573924
13862.0,2022-03-11 16:03:57.663165
13852.0,2022-03-11 16:03:57.751685
13816.0,2022-03-11 16:03:57.841710
13832.0,2022-03-11 16:03:57.930983
13849.0,2022-03-11 16:03:58.020079
13888.0,2022-03-11 16:03:58.109538
13900.0,2022-03-11 16:03:58.198560
13872.0,2022-03-11 16:03:58.287581
13825.0,2022-03-11 16:03:58.376602
13821.0,2022-03-11 16:03:58.466066
13856.0,2022-03-11 16:03:58.555086
13863.0,2022-03-11 16:03:58.644109
13906.0,2022-03-11 16:03:58.733899
13864.0,2022-03-11 16:03:58.823130
13852.0,2022-03-11 16:03:58.912309
13886.0,2022-03-11 16:03:59.001576
13882.0,2022-03-11 16:03:59.090799
13794.0,2022-03-11 16:03:59.179830
13692.0,2022-03-11 16:03:59.268850
13642.0,2022-03-11 16:03:59.358490
13709.0,2022-03-11 16:03:59.447700
13741.0,2022-03-11 16:03:59.536927
13764.0,2022-03-11 16:03:59.626144
13715.0,2022-03-11 16:03:59.714983
13722.0,2022-03-11 16:03:59.804009
13733.0,2022-03-11 16:03:59.893805
13748.0,2022-03-11 16:03:59.983157
13802.0,2022-03-11 16:04:00.072226
13785.0,2022-03-11 16:04:00.161227
13722.0,2022-03-11 16:04:00.250251
13695.0,2022-03-11 16:04:00.339277
13787.0,2022-03-11 16:04:00.429297
13730.0,2022-03-11 16:04:00.518297
13705.0,2022-03-11 16:04:00.607749
13748.0,2022-03-11 16:04:00.696749
13716.0,2022-03-11 16:04:00.785770
13740.0,2022-03-11 16:04:00.874790
13719.0,2022-03-11 16:04:00.963813
13699.0,2022-03-11 16:04:01.053855
13709.0,2022-03-11 16:04:01.142919
13777.0,2022-03-11 16:04:01.231929
13808.0,2022-03-11 16:04:01.321449
13730.0,2022-03-11 16:04:01.410473
13715.0,2022-03-11 16:04:01.499495
13767.0,2022-03-11 16:04:01.589129
13776.0,2022-03-11 16:04:01.678544
13806.0,2022-03-11 16:04:01.767707
13766.0,2022-03-11 16:04:01.856956
13755.0,2022-03-11 16:04:01.946024
13804.0,2022-03-11 16:04:02.035051
13769.0,2022-03-11 16:04:02.124124
13748.0,2022-03-11 16:04:02.213793
13796.0,2022-03-11 16:04:02.302944
13800.0,2022-03-11 16:04:02.391918
13772.0,2022-03-11 16:04:02.481556
13760.0,2022-03-11 16:04:02.570582
13759.0,2022-03-11 16:04:02.659840
13794.0,2022-03-11 16:04:02.748911
13804.0,2022-03-11 16:04:02.838331
13794.0,2022-03-11 16:04:02.927561
13834.0,2022-03-11 16:04:03.016003
13775.0,2022-03-11 16:04:03.106013
13718.0,2022-03-11 16:04:03.195245
13751.0,2022-03-11 16:04:03.284271
13794.0,2022-03-11 16:04:03.373293
13795.0,2022-03-11 16:04:03.462927
13754.0,2022-03-11 16:04:03.551673
13768.0,2022-03-11 16:04:03.641383
13773.0,2022-03-11 16:04:03.730605
13830.0,2022-03-11 16:04:03.819802
13831.0,2022-03-11 16:04:03.909055
13805.0,2022-03-11 16:04:03.998092
13829.0,2022-03-11 16:04:04.087501
13778.0,2022-03-11 16:04:04.176731
13726.0,2022-03-11 16:04:04.266117
13668.0,2022-03-11 16:04:04.355156
13613.0,2022-03-11 16:04:04.444415
13625.0,2022-03-11 16:04:04.533482
13689.0,2022-03-11 16:04:04.622843
13623.0,2022-03-11 16:04:04.711550
13656.0,2022-03-11 16:04:04.801301
13747.0,2022-03-11 16:04:04.890608
13718.0,2022-03-11 16:04:04.979624
13709.0,2022-03-11 16:04:05.068646
13733.0,2022-03-11 16:04:05.157728
13653.0,2022-03-11 16:04:05.247438
13596.0,2022-03-11 16:04:05.336711
13647.0,2022-03-11 16:04:05.425886
13735.0,2022-03-11 16:04:05.514907
13722.0,2022-03-11 16:04:05.604339
13699.0,2022-03-11 16:04:05.693456
13689.0,2022-03-11 16:04:05.781830
13739.0,2022-03-11 16:04:05.871788
13784.0,2022-03-11 16:04:05.961244
13781.0,2022-03-11 16:04:06.050477
13670.0,2022-03-11 16:04:06.139865
13678.0,2022-03-11 16:04:06.228892
13629.0,2022-03-11 16:04:06.317915
13577.0,2022-03-11 16:04:06.406736
13580.0,2022-03-11 16:04:06.496795
13572.0,2022-03-11 16:04:06.585820
13509.0,2022-03-11 16:04:06.674816
13478.0,2022-03-11 16:04:06.763840
13453.0,2022-03-11 16:04:06.853527
13433.0,2022-03-11 16:04:06.942671
13246.0,2022-03-11 16:04:07.031983
13115.0,2022-03-11 16:04:07.121138
13038.0,2022-03-11 16:04:07.210451
12952.0,2022-03-11 16:04:07.299724
12917.0,2022-03-11 16:04:07.388887
12854.0,2022-03-11 16:04:07.477912
12805.0,2022-03-11 16:04:07.567361
12819.0,2022-03-11 16:04:07.656724
12757.0,2022-03-11 16:04:07.745744
12771.0,2022-03-11 16:04:07.835154
12700.0,2022-03-11 16:04:07.924256
12640.0,2022-03-11 16:04:08.013640
12528.0,2022-03-11 16:04:08.102669
12544.0,2022-03-11 16:04:08.191727
12597.0,2022-03-11 16:04:08.281208
12519.0,2022-03-11 16:04:08.369748
12522.0,2022-03-11 16:04:08.459773
12495.0,2022-03-11 16:04:08.549076
12379.0,2022-03-11 16:04:08.638104
12368.0,2022-03-11 16:04:08.727442
12432.0,2022-03-11 16:04:08.816665
12467.0,2022-03-11 16:04:08.906026
12444.0,2022-03-11 16:04:08.995062
12423.0,2022-03-11 16:04:09.084428
12381.0,2022-03-11 16:04:09.173428
12376.0,2022-03-11 16:04:09.262480
12295.0,2022-03-11 16:04:09.351756
12101.0,2022-03-11 16:04:09.441323
11973.0,2022-03-11 16:04:09.530391
11855.0,2022-03-11 16:04:09.619603
11774.0,2022-03-11 16:04:09.708041
11692.0,2022-03-11 16:04:09.798068
11708.0,2022-03-11 16:04:09.887108
11680.0,2022-03-11 16:04:09.976616
11623.0,2022-03-11 16:04:10.065570
11577.0,2022-03-11 16:04:10.155064
11561.0,2022-03-11 16:04:10.244137
11551.0,2022-03-11 16:04:10.333147
11542.0,2022-03-11 16:04:10.422212
11554.0,2022-03-11 16:04:10.511845
11611.0,2022-03-11 16:04:10.601060
11625.0,2022-03-11 16:04:10.690320
11544.0,2022-03-11 16:04:10.779316
11502.0,2022-03-11 16:04:10.868747
11476.0,2022-03-11 16:04:10.957766
11516.0,2022-03-11 16:04:11.046800
11499.0,2022-03-11 16:04:11.136401
11478.0,2022-03-11 16:04:11.225643
11512.0,2022-03-11 16:04:11.314893
11512.0,2022-03-11 16:04:11.403882
11528.0,2022-03-11 16:04:11.493376
11550.0,2022-03-11 16:04:11.582420
11492.0,2022-03-11 16:04:11.670509
11520.0,2022-03-11 16:04:11.761228
11559.0,2022-03-11 16:04:11.850327
11500.0,2022-03-11 16:04:11.939559
11592.0,2022-03-11 16:04:12.028599
11589.0,2022-03-11 16:04:12.118203
11532.0,2022-03-11 16:04:12.207245
11545.0,2022-03-11 16:04:12.296319
11523.0,2022-03-11 16:04:12.385757
11525.0,2022-03-11 16:04:12.475122
11591.0,2022-03-11 16:04:12.564170
11611.0,2022-03-11 16:04:12.653221
11552.0,2022-03-11 16:04:12.742792
11502.0,2022-03-11 16:04:12.830833
11535.0,2022-03-11 16:04:12.921231
11568.0,2022-03-11 16:04:13.010334
11552.0,2022-03-11 16:04:13.099696
11563.0,2022-03-11 16:04:13.188765
11588.0,2022-03-11 16:04:13.277570
11635.0,2022-03-11 16:04:13.366883
11596.0,2022-03-11 16:04:13.455936
11542.0,2022-03-11 16:04:13.545685
11532.0,2022-03-11 16:04:13.634899
11565.0,2022-03-11 16:04:13.724128
11528.0,2022-03-11 16:04:13.813195
11538.0,2022-03-11 16:04:13.902590
11600.0,2022-03-11 16:04:13.991529
11586.0,2022-03-11 16:04:14.081045
11561.0,2022-03-11 16:04:14.170277
11607.0,2022-03-11 16:04:14.259518
11594.0,2022-03-11 16:04:14.348354
11576.0,2022-03-11 16:04:14.437377
11564.0,2022-03-11 16:04:14.527406
11529.0,2022-03-11 16:04:14.616436
11491.0,2022-03-11 16:04:14.705447
11452.0,2022-03-11 16:04:14.794923
11505.0,2022-03-11 16:04:14.884156
11490.0,2022-03-11 16:04:14.973507
11492.0,2022-03-11 16:04:15.062569
11492.0,2022-03-11 16:04:15.151591
11478.0,2022-03-11 16:04:15.240618
11478.0,2022-03-11 16:04:15.330241
11460.0,2022-03-11 16:04:15.419457
11453.0,2022-03-11 16:04:15.508825
11487.0,2022-03-11 16:04:15.597864
11518.0,2022-03-11 16:04:15.687018
11519.0,2022-03-11 16:04:15.776324
11513.0,2022-03-11 16:04:15.865067
11504.0,2022-03-11 16:04:15.954108
11516.0,2022-03-11 16:04:16.044138
11498.0,2022-03-11 16:04:16.133182
11503.0,2022-03-11 16:04:16.222552
11485.0,2022-03-11 16:04:16.311576
11526.0,2022-03-11 16:04:16.400605
