53144.0,2022-03-11 15:14:18.328868
53155.0,2022-03-11 15:14:18.418348
53169.0,2022-03-11 15:14:18.507550
53148.0,2022-03-11 15:14:18.596755
53170.0,2022-03-11 15:14:18.685944
53156.0,2022-03-11 15:14:18.774972
53117.0,2022-03-11 15:14:18.864363
53127.0,2022-03-11 15:14:18.953571
53166.0,2022-03-11 15:14:19.042785
53141.0,2022-03-11 15:14:19.131990
53153.0,2022-03-11 15:14:19.220978
53091.0,2022-03-11 15:14:19.309998
53060.0,2022-03-11 15:14:19.399019
53052.0,2022-03-11 15:14:19.488040
53096.0,2022-03-11 15:14:19.578062
53080.0,2022-03-11 15:14:19.667243
53082.0,2022-03-11 15:14:19.756460
53174.0,2022-03-11 15:14:19.845295
53157.0,2022-03-11 15:14:19.934322
53096.0,2022-03-11 15:14:20.024119
53114.0,2022-03-11 15:14:20.113371
53143.0,2022-03-11 15:14:20.202524
53180.0,2022-03-11 15:14:20.291680
53142.0,2022-03-11 15:14:20.380704
53195.0,2022-03-11 15:14:20.469728
53177.0,2022-03-11 15:14:20.558764
53098.0,2022-03-11 15:14:20.648788
53115.0,2022-03-11 15:14:20.737777
53131.0,2022-03-11 15:14:20.827019
53113.0,2022-03-11 15:14:20.916250
53120.0,2022-03-11 15:14:21.005144
53192.0,2022-03-11 15:14:21.094169
53205.0,2022-03-11 15:14:21.183877
53166.0,2022-03-11 15:14:21.273028
53199.0,2022-03-11 15:14:21.362280
53162.0,2022-03-11 15:14:21.451492
53173.0,2022-03-11 15:14:21.540694
53164.0,2022-03-11 15:14:21.629721
53113.0,2022-03-11 15:14:21.718748
53154.0,2022-03-11 15:14:21.808147
53151.0,2022-03-11 15:14:21.897683
53128.0,2022-03-11 15:14:21.986724
53114.0,2022-03-11 15:14:22.075920
53108.0,2022-03-11 15:14:22.165133
53113.0,2022-03-11 15:14:22.254185
53085.0,2022-03-11 15:14:22.343205
53126.0,2022-03-11 15:14:22.432906
53157.0,2022-03-11 15:14:22.521930
53116.0,2022-03-11 15:14:22.611369
53070.0,2022-03-11 15:14:22.700387
53096.0,2022-03-11 15:14:22.789409
53102.0,2022-03-11 15:14:22.878818
53126.0,2022-03-11 15:14:22.967759
53111.0,2022-03-11 15:14:23.056785
53074.0,2022-03-11 15:14:23.146463
53122.0,2022-03-11 15:14:23.235668
53150.0,2022-03-11 15:14:23.324879
53171.0,2022-03-11 15:14:23.413928
53115.0,2022-03-11 15:14:23.502951
53106.0,2022-03-11 15:14:23.592679
53179.0,2022-03-11 15:14:23.681700
53173.0,2022-03-11 15:14:23.770930
53136.0,2022-03-11 15:14:23.860147
53127.0,2022-03-11 15:14:23.949166
53126.0,2022-03-11 15:14:24.038575
53106.0,2022-03-11 15:14:24.127798
53087.0,2022-03-11 15:14:24.216784
53083.0,2022-03-11 15:14:24.306413
53091.0,2022-03-11 15:14:24.395480
53075.0,2022-03-11 15:14:24.484694
53279.0,2022-03-11 15:14:24.573167
53260.0,2022-03-11 15:14:24.663147
53211.0,2022-03-11 15:14:24.752366
53281.0,2022-03-11 15:14:24.841738
53282.0,2022-03-11 15:14:24.930803
53279.0,2022-03-11 15:14:25.020142
53223.0,2022-03-11 15:14:25.108152
53228.0,2022-03-11 15:14:25.198448
53171.0,2022-03-11 15:14:25.287662
53187.0,2022-03-11 15:14:25.376649
53215.0,2022-03-11 15:14:25.465790
53212.0,2022-03-11 15:14:25.555171
53232.0,2022-03-11 15:14:25.644530
53262.0,2022-03-11 15:14:25.733555
53220.0,2022-03-11 15:14:25.822584
53239.0,2022-03-11 15:14:25.912181
53201.0,2022-03-11 15:14:26.001384
53182.0,2022-03-11 15:14:26.090606
53218.0,2022-03-11 15:14:26.179829
53227.0,2022-03-11 15:14:26.268923
53255.0,2022-03-11 15:14:26.357951
53244.0,2022-03-11 15:14:26.447465
53256.0,2022-03-11 15:14:26.536592
53241.0,2022-03-11 15:14:26.625887
53208.0,2022-03-11 15:14:26.715159
53194.0,2022-03-11 15:14:26.804313
53259.0,2022-03-11 15:14:26.893350
53254.0,2022-03-11 15:14:26.982737
53168.0,2022-03-11 15:14:27.071960
53047.0,2022-03-11 15:14:27.161264
53035.0,2022-03-11 15:14:27.250434
53008.0,2022-03-11 15:14:27.339791
53011.0,2022-03-11 15:14:27.428793
53012.0,2022-03-11 15:14:27.517815
53107.0,2022-03-11 15:14:27.606872
53075.0,2022-03-11 15:14:27.695909
53027.0,2022-03-11 15:14:27.785908
