-0.9257,53144
-0.835700000003493,53155
-0.746700000003551,53169
-0.657700000003609,53148
-0.568700000003667,53170
-0.479700000003725,53156
-0.389699999999942,53117
-0.3007,53127
-0.211700000000058,53166
-0.122700000000116,53141
-0.0337000000001747,53153
0.0552999999997671,53091
0.145299999996275,53060
0.234299999996216,53052
0.3243,53096
0.413299999999942,53080
0.502299999999884,53082
0.591299999999825,53174
0.680299999999767,53157
0.770299999996275,53096
0.859299999996216,53114
0.948299999996158,53143
1.0372999999961,53180
1.12629999999604,53142
1.21529999999598,53195
1.30429999999593,53177
1.39429999999971,53098
1.48329999999965,53115
1.57329999999616,53131
1.6622999999961,53113
1.75129999999604,53120
1.84029999999598,53192
1.92929999999593,53205
2.01929999999971,53166
2.10829999999965,53199
2.19729999999959,53162
2.28629999999953,53173
2.37529999999948,53164
2.46429999999942,53113
2.55429999999593,53154
2.64329999999587,53151
2.73229999999581,53128
2.82129999999575,53114
2.91129999999953,53108
3.00029999999948,53113
3.08929999999942,53085
3.17829999999936,53126
3.2672999999993,53157
3.35729999999581,53116
3.44629999999575,53070
3.53529999999569,53096
3.62429999999563,53102
3.71329999999558,53126
3.80229999999552,53111
3.8922999999993,53074
3.98129999999924,53122
4.07029999999919,53150
4.15929999999913,53171
4.24829999999907,53115
4.33829999999558,53106
4.42729999999552,53179
4.51629999999546,53173
4.60629999999924,53136
4.69529999999919,53127
4.78429999999913,53126
4.87329999999907,53106
4.96229999999901,53087
5.05229999999552,53083
5.14129999999546,53091
5.2302999999954,53075
5.31929999999534,53279
5.40929999999913,53260
5.49829999999907,53211
5.58729999999901,53281
5.67629999999895,53282
5.76629999999546,53279
5.85429999999884,53223
5.94429999999534,53228
6.03329999999529,53171
6.12229999999523,53187
6.21129999999517,53215
6.30129999999895,53212
6.39029999999889,53232
6.47929999999884,53262
6.56829999999878,53220
6.65829999999529,53239
6.74729999999523,53201
6.83629999999517,53182
6.92529999999511,53218
7.01429999999505,53227
7.10330000000227,53255
7.19329999999878,53244
7.28229999999872,53256
7.37129999999866,53241
7.46129999999517,53208
7.55029999999511,53194
7.63929999999505,53259
7.72830000000227,53254
7.81730000000221,53168
7.90729999999872,53047
7.99629999999866,53035
8.0852999999986,53008
8.17429999999854,53011
8.26329999999849,53012
8.35229999999843,53107
8.44129999999837,53075
8.53130000000215,53027
8.62030000000209,53074
8.7102999999986,53110
8.79929999999854,53119
8.88829999999849,53160
8.97729999999843,53124
9.06730000000221,53130
9.15630000000215,53101
9.24530000000209,53144
9.33430000000204,53130
9.42330000000198,53128
9.51329999999849,53071
9.60229999999843,53083
9.69129999999837,53059
9.78029999999831,53051
9.86929999999825,53053
9.95829999999819,53094
10.048300000002,53091
10.1373000000019,53088
10.2263000000019,53153
10.3153000000018,53117
10.4052999999983,53141
10.4942999999983,53146
10.5832999999982,53033
10.6722999999981,53036
10.7612999999981,53070
10.850299999998,53099
10.9403000000018,53139
11.0293000000017,53052
11.1183000000017,53048
11.2073000000016,53037
11.2972999999981,52986
11.3862999999981,53044
11.475299999998,53079
11.564299999998,53061
11.6532999999979,53077
11.7433000000017,53080
11.8323000000016,53081
11.9213000000016,53078
12.0103000000015,53138
12.0993000000015,53114
12.189299999998,53141
12.2782999999979,53062
12.3672999999978,52958
12.4562999999978,52938
12.5452999999977,53039
12.6353000000015,53053
12.7243000000015,53054
