0,5.03313727676868
0.01,5.1414966583252
0.018,5.03377988934517
0.029,4.97053377330303
0.04,5.05058094859123
0.052,5.04842028021812
0.063,5.26857562363148
0.075,4.96472232043743
0.089,4.99922782182693
0.099,5.37837855517864
0.1,5.43547794222832
0.111,5.0246249884367
0.122,4.87221404910088
0.132,4.84989024698734
0.142,4.95098531246185
0.153,5.33256679773331
0.163,4.95338812470436
0.173,4.86779026687145
0.184,5.07968477904797
0.194,4.99187968671322
0.204,4.78033907711506
0.215,5.10756857693195
0.231,5.06590120494366
0.242,5.12407161295414
0.252,5.05609437823296
0.262,5.12118451297283
0.272,5.11941500008106
0.282,5.01632690429688
0.293,5.00119291245937
0.303,5.11383637785912
0.313,4.98592853546143
0.323,5.05473464727402
0.333,5.11776655912399
0.343,4.9105379730463
0.354,4.92858700454235
0.364,5.07554970681667
0.374,5.10235317051411
0.387,5.105035379529
0.397,5.06773591041565
0.407,4.98001463711262
0.427,5.18151558935642
0.437,4.8435665667057
0.447,5.264887586236
0.457,4.97104600071907
0.467,5.01128844916821
0.481,5.12226484715939
0.491,5.06138429045677
0.501,5.11417165398598
0.511,5.05974516272545
0.521,5.01442700624466
0.531,5.00415451824665
0.541,5.02448529005051
0.556,4.9226451665163
0.575,4.92295250296593
0.586,4.99265268445015
0.596,4.91177663207054
0.606,4.78010624647141
0.616,5.03079034388065
0.626,5.04350289702415
0.636,4.75002452731133
0.646,4.98386099934578
0.656,4.93850558996201
0.666,4.9454253166914
0.676,4.95295040309429
0.687,5.07155433297157
0.697,4.9575325101614
0.708,4.98780980706215
0.718,4.84342686831951
0.728,5.22547401487827
0.738,4.98240813612938
0.748,4.9191527068615
0.758,5.11592254042625
0.768,4.84245829284191
0.778,5.07363118231297
0.788,5.07250428199768
0.798,4.90174628794193
0.808,5.07849268615246
0.818,5.23673370480537
0.828,4.77428548038006
0.839,4.9775093793869
0.849,5.12385740876198
0.859,5.11877238750458
0.869,4.85423021018505
0.879,4.95260581374168
0.889,5.03024086356163
0.899,4.91167418658733
0.909,5.15160150825977
0.922,4.92390245199203
0.932,4.90831211209297
0.942,4.84232790768147
0.952,4.97316010296345
0.963,5.04064373672009
0.973,4.9870740622282
0.986,5.14970161020756
0.996,4.89783473312855
1.006,4.9975048750639
1.016,5.08032739162445
1.026,4.95979562401772
1.036,4.89859841763973
1.046,4.98285517096519
1.056,4.85857017338276
1.066,4.89155761897564
1.083,5.08313067257404
1.093,5.09531237185001
1.103,4.84954565763474
1.113,4.97422181069851
1.123,5.00239431858063
1.133,4.98357228934765
1.143,4.9122516065836
1.153,4.90425154566765
1.163,4.87883575260639
1.176,4.80574555695057
1.186,5.02127222716808
1.196,4.9907248467207
1.206,4.88485209643841
1.216,4.99260611832142
1.226,5.16709871590137
1.236,4.9898587167263
1.25,5.1222275942564
1.26,4.78466041386127
1.27,4.86420467495918
1.28,5.04256226122379
1.29,4.94719482958317
1.3,4.81570139527321
1.31,4.98172827064991
1.32,4.87091951072216
1.33,4.86601144075394
1.34,5.01153059303761
1.35,4.95822168886662
1.36,5.17675653100014
1.37,5.00649213790894
1.38,4.77689318358898
1.39,4.98762354254723
1.4,5.11826016008854
1.411,4.8674363642931
1.426,4.9196369946003
1.436,5.02614304423332
1.446,4.78841364383698
1.456,5.07477670907974
1.466,5.05754724144936
1.476,4.84170392155647
1.486,5.08877448737621
1.496,5.05983829498291
1.506,4.77798283100128
1.516,5.12449070811272
1.526,4.97240573167801
1.536,4.7567579895258
1.546,4.95915301144123
1.556,4.93749044835567
1.566,4.9461517482996
