0,5.09445555508137
0.01,5.14638610184193
0.02,5.00920228660107
0.031,5.17174601554871
0.041,5.0711166113615
0.051,5.19700348377228
0.062,5.10033220052719
0.072,5.04153780639172
0.083,4.79090958833694
0.101,4.92153689265251
0.112,5.16415573656559
0.114,5.03241084516048
0.116,5.30810095369816
0.13,5.11899590492249
0.14,5.07182441651821
0.151,4.93120402097702
0.161,4.808334633708
0.162,4.85802069306374
0.177,5.07837161421776
0.187,4.96998429298401
0.197,5.0719641149044
0.207,5.12031838297844
0.218,5.19494526088238
0.228,5.02854585647583
0.238,5.08216209709644
0.252,4.96610999107361
0.262,5.15970401465893
0.272,5.03305345773697
0.282,5.22137619554996
0.293,5.05133531987667
0.303,5.18015585839748
0.313,5.0185713917017
0.323,5.30369579792023
0.333,5.22877089679241
0.343,5.09767793118954
0.354,4.89055179059505
0.364,4.9707293510437
0.374,5.10616227984428
0.384,5.01992180943489
0.394,5.17256557941437
0.404,5.22137619554996
0.414,4.97838482260704
0.425,4.99776564538479
0.435,5.22446818649769
0.445,5.03371469676495
0.464,5.11720776557922
0.474,4.96979802846909
0.485,5.12835569679737
0.495,5.13641163706779
0.505,5.00804744660854
0.518,5.09647652506828
0.528,4.96057793498039
0.538,5.01825474202633
0.548,4.86264936625957
0.558,5.16351312398911
0.568,5.0795916467905
0.579,5.1590520888567
0.589,4.96720895171165
0.599,4.9125961959362
0.609,5.07435761392117
0.619,5.13829290866852
0.629,4.88683581352234
0.639,4.93480823934078
0.649,5.00704161822796
0.659,5.01632690429688
0.669,5.21168112754822
0.679,5.11091202497482
0.689,5.11333346366882
0.699,5.22206537425518
0.71,5.2066333591938
0.72,4.95800748467445
0.73,5.15734776854515
0.74,5.03767281770706
0.75,4.87320125102997
0.76,5.17217442393303
0.77,5.09409233927727
0.78,4.9695186316967
0.798,4.99178655445576
0.808,5.18523156642914
0.818,5.14470040798187
0.828,4.97849658131599
0.839,4.82277013361454
0.85,5.1764864474535
0.86,5.11572696268559
0.87,5.14968298375607
0.88,5.05605712532997
0.89,4.96974214911461
0.9,5.02635724842548
0.91,5.13149425387383
0.92,5.14163635671139
0.93,4.98945824801922
0.94,5.297577008605
0.95,5.32756559550762
0.97,5.00412657856941
0.98,5.02442941069603
0.993,5.05843199789524
1.003,5.14326617121696
1.013,5.02823852002621
1.023,5.20982779562473
1.034,5.16817905008793
1.044,4.99105080962181
1.054,4.98376786708832
1.064,5.27272932231426
1.074,4.84977848827839
1.084,4.97451052069664
1.094,5.20355068147182
1.104,5.16548752784729
1.114,5.17330132424831
1.124,5.18073327839375
1.134,5.04883006215096
1.144,4.9884244799614
1.149,5.23949041962624
1.159,4.94392588734627
1.169,5.15847466886044
1.179,5.17589040100574
1.189,5.3009670227766
1.199,4.87399287521839
1.209,5.06622716784477
1.23,4.8904400318861
1.24,5.18490560352802
1.25,5.22390007972717
1.26,4.82607632875443
1.272,4.99279238283634
